id	source_verse	text	skip_space_after	exclude	id_range_end	source_verse_range_end	required
40001011019	40001011	Babiloni	y				y
40001011020	40001011	.		y			n
40001012001	40001012	Sima					y
40001012002	40001012	na					y
40001012003	40001012	bana					y
40001012004	40001012	ya					y
40001012005	40001012	Isalaele					y
40001012006	40001012	kokende					y
40001012007	40001012	na					y
40001012008	40001012	bowumbu	y				y
40001012009	40001012	,		y			n
40001012010	40001012	na					y
40001012011	40001012	Babiloni	y				y
40001012012	40001012	,		y			n
40001012013	40001012	Yekonia					y
40001012014	40001012	abotaki					y
40001012015	40001012	Shealitieli					y
40001012016	40001012	;		y			n
40001012017	40001012	Shealitieli					y
40001012018	40001012	abotaki					y
40001012019	40001012	Zorobabeli					y
40001012020	40001012	;		y			n
40001013001	40001013	Zorobabeli					y
40001013002	40001013	abotaki					y
40001013003	40001013	Abiwudi					y
40001013004	40001013	;		y			n
40001013005	40001013	Abiwudi					y
40001013006	40001013	abotaki					y
40001013007	40001013	Eliakimi					y
40001013008	40001013	;		y			n
40001013009	40001013	Eliakimi					y
40001013010	40001013	abotaki					y
40001013011	40001013	Azori					y
40001013012	40001013	;		y			n
40001014001	40001014	Azori					y
40001014002	40001014	abotaki					y
40001014003	40001014	Tsadoki					y
40001014004	40001014	;		y			n
40001014005	40001014	Tsadoki					y
40001014006	40001014	abotaki					y
40001014007	40001014	Akimi					y
40001014008	40001014	;		y			n
40001014009	40001014	Akimi					y
40001014010	40001014	abotaki					y
40001014011	40001014	Eliwudi					y
40001014012	40001014	;		y			n
40001015001	40001015	Eliwudi					y
40001015002	40001015	abotaki					y
40001015003	40001015	Eleazari					y
40001015004	40001015	;		y			n
40001015005	40001015	Eleazari					y
40001015006	40001015	abotaki					y
40001015007	40001015	Matani					y
40001015008	40001015	;		y			n
40001015009	40001015	Matani					y
40001015010	40001015	abotaki					y
40001015011	40001015	Jakobi					y
40001015012	40001015	;		y			n
40001016001	40001016	Jakobi					y
40001016002	40001016	abotaki					y
40001016003	40001016	Jozefi	y				y
40001016004	40001016	,		y			n
40001016005	40001016	mobali					y
40001016006	40001016	ya					y
40001016007	40001016	Mari					y
40001016008	40001016	;		y			n
40001016009	40001016	mpe					y
40001016010	40001016	Mari					y
40001016011	40001016	azalaki					y
40001016012	40001016	mama					y
40001016013	40001016	ya					y
40001016014	40001016	Yesu					y
40001016015	40001016	oyo					y
40001016016	40001016	babengaka					y
40001016017	40001016	Klisto	y				y
40001016018	40001016	.		y			n
40001017001	40001017	Kobanda					y
40001017002	40001017	na					y
40001017003	40001017	Abrayami					y
40001017004	40001017	kino					y
40001017005	40001017	na					y
40001017006	40001017	Davidi	y				y
40001017007	40001017	,		y			n
40001017008	40001017	elekaki					y
40001017009	40001017	bikeke					y
40001017010	40001017	zomi					y
40001017011	40001017	na					y
40001017012	40001017	minei					y
40001017013	40001017	;		y			n
40001017014	40001017	kobanda					y
40001017015	40001017	na					y
40001017016	40001017	Davidi					y
40001017017	40001017	kino					y
40001017018	40001017	na					y
40001017019	40001017	tango					y
40001017020	40001017	oyo					y
40001017021	40001017	bana					y
40001017022	40001017	ya					y
